"CandidateId","CandidateName","TOTAL_VOTES","Party","WriteInVote","LocalityCode","LocalityName","PrecinctId","PrecinctName","DistrictId","DistrictType","DistrictName","OfficeId","OfficeTitle","ElectionId","ElectionType","ElectionDate","ElectionName","NumberOfSeats"
"wi-cc524","WRITE IN VOTES","","","7","003","ALBEMARLE COUNTY","0603","603 - EARLYSVILLE","ed3","state","Virginia","cc524","Attorney General","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"wi-cc214","WRITE IN VOTES","","","182","003","ALBEMARLE COUNTY","0603","603 - EARLYSVILLE","ed6139","state-house","055","cc214","Member, House of Delegates (55th District)","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"cs852","Abigail D. Spanberger","1608","Democratic","0","003","ALBEMARLE COUNTY","0604","604 - BROWNSVILLE","ed3","state","Virginia","cc535","Governor","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"cs324","Amy J. Laufer","1703","Democratic","0","003","ALBEMARLE COUNTY","0604","604 - BROWNSVILLE","ed6139","state-house","055","cc214","Member, House of Delegates (55th District)","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"cs329","Ghazala F. Hashmi","1538","Democratic","0","003","ALBEMARLE COUNTY","0604","604 - BROWNSVILLE","ed3","state","Virginia","cc216","Lieutenant Governor","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"cs837","Jason S. Miyares","850","Republican","0","003","ALBEMARLE COUNTY","0604","604 - BROWNSVILLE","ed3","state","Virginia","cc524","Attorney General","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"cs838","Jay C. Jones","1449","Democratic","0","003","ALBEMARLE COUNTY","0604","604 - BROWNSVILLE","ed3","state","Virginia","cc524","Attorney General","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"cs328","John J. Reid, II","791","Republican","0","003","ALBEMARLE COUNTY","0604","604 - BROWNSVILLE","ed3","state","Virginia","cc216","Lieutenant Governor","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"cs853","Winsome Earle-Sears","736","Republican","0","003","ALBEMARLE COUNTY","0604","604 - BROWNSVILLE","ed3","state","Virginia","cc535","Governor","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"wi-cc535","WRITE IN VOTES","","","5","003","ALBEMARLE COUNTY","0604","604 - BROWNSVILLE","ed3","state","Virginia","cc535","Governor","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"wi-cc216","WRITE IN VOTES","","","7","003","ALBEMARLE COUNTY","0604","604 - BROWNSVILLE","ed3","state","Virginia","cc216","Lieutenant Governor","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"wi-cc524","WRITE IN VOTES","","","11","003","ALBEMARLE COUNTY","0604","604 - BROWNSVILLE","ed3","state","Virginia","cc524","Attorney General","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"wi-cc214","WRITE IN VOTES","","","149","003","ALBEMARLE COUNTY","0604","604 - BROWNSVILLE","ed6139","state-house","055","cc214","Member, House of Delegates (55th District)","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"cs852","Abigail D. Spanberger","2110","Democratic","0","003","ALBEMARLE COUNTY","0606","606 - MECHUMS RIVER","ed3","state","Virginia","cc535","Governor","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"cs324","Amy J. Laufer","2207","Democratic","0","003","ALBEMARLE COUNTY","0606","606 - MECHUMS RIVER","ed6139","state-house","055","cc214","Member, House of Delegates (55th District)","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"cs329","Ghazala F. Hashmi","2039","Democratic","0","003","ALBEMARLE COUNTY","0606","606 - MECHUMS RIVER","ed3","state","Virginia","cc216","Lieutenant Governor","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"cs837","Jason S. Miyares","943","Republican","0","003","ALBEMARLE COUNTY","0606","606 - MECHUMS RIVER","ed3","state","Virginia","cc524","Attorney General","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"cs838","Jay C. Jones","1898","Democratic","0","003","ALBEMARLE COUNTY","0606","606 - MECHUMS RIVER","ed3","state","Virginia","cc524","Attorney General","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"cs328","John J. Reid, II","853","Republican","0","003","ALBEMARLE COUNTY","0606","606 - MECHUMS RIVER","ed3","state","Virginia","cc216","Lieutenant Governor","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"cs853","Winsome Earle-Sears","797","Republican","0","003","ALBEMARLE COUNTY","0606","606 - MECHUMS RIVER","ed3","state","Virginia","cc535","Governor","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"wi-cc535","WRITE IN VOTES","","","8","003","ALBEMARLE COUNTY","0606","606 - MECHUMS RIVER","ed3","state","Virginia","cc535","Governor","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"wi-cc216","WRITE IN VOTES","","","9","003","ALBEMARLE COUNTY","0606","606 - MECHUMS RIVER","ed3","state","Virginia","cc216","Lieutenant Governor","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"wi-cc524","WRITE IN VOTES","","","17","003","ALBEMARLE COUNTY","0606","606 - MECHUMS RIVER","ed3","state","Virginia","cc524","Attorney General","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"wi-cc214","WRITE IN VOTES","","","184","003","ALBEMARLE COUNTY","0606","606 - MECHUMS RIVER","ed6139","state-house","055","cc214","Member, House of Delegates (55th District)","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"cs852","Abigail D. Spanberger","1896","Democratic","0","510","ALEXANDRIA CITY","0101","101 - OLD TOWN NORTH","ed3","state","Virginia","cc535","Governor","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"cs1075","Bryan L. Porter","1774","","0","510","ALEXANDRIA CITY","0101","101 - OLD TOWN NORTH","ed5054","city","ALEXANDRIA CITY","cc668","Commonwealth's Attorney (Alexandria City)","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"cs711","Elizabeth B. Bennett-Parker","1920","Democratic","0","510","ALEXANDRIA CITY","0101","101 - OLD TOWN NORTH","ed6126","state-house","005","cc449","Member, House of Delegates (5th District)","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"cs329","Ghazala F. Hashmi","1815","Democratic","0","510","ALEXANDRIA CITY","0101","101 - OLD TOWN NORTH","ed3","state","Virginia","cc216","Lieutenant Governor","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"cs837","Jason S. Miyares","612","Republican","0","510","ALEXANDRIA CITY","0101","101 - OLD TOWN NORTH","ed3","state","Virginia","cc524","Attorney General","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"cs838","Jay C. Jones","1678","Democratic","0","510","ALEXANDRIA CITY","0101","101 - OLD TOWN NORTH","ed3","state","Virginia","cc524","Attorney General","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"cs328","John J. Reid, II","543","Republican","0","510","ALEXANDRIA CITY","0101","101 - OLD TOWN NORTH","ed3","state","Virginia","cc216","Lieutenant Governor","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"cs585","Sean Casey","1768","","0","510","ALEXANDRIA CITY","0101","101 - OLD TOWN NORTH","ed5054","city","ALEXANDRIA CITY","cc370","Sheriff (Alexandria City)","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"cs853","Winsome Earle-Sears","480","Republican","0","510","ALEXANDRIA CITY","0101","101 - OLD TOWN NORTH","ed3","state","Virginia","cc535","Governor","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"wi-cc535","WRITE IN VOTES","","","6","510","ALEXANDRIA CITY","0101","101 - OLD TOWN NORTH","ed3","state","Virginia","cc535","Governor","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"wi-cc216","WRITE IN VOTES","","","7","510","ALEXANDRIA CITY","0101","101 - OLD TOWN NORTH","ed3","state","Virginia","cc216","Lieutenant Governor","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"wi-cc524","WRITE IN VOTES","","","27","510","ALEXANDRIA CITY","0101","101 - OLD TOWN NORTH","ed3","state","Virginia","cc524","Attorney General","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"wi-cc449","WRITE IN VOTES","","","99","510","ALEXANDRIA CITY","0101","101 - OLD TOWN NORTH","ed6126","state-house","005","cc449","Member, House of Delegates (5th District)","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"wi-cc668","WRITE IN VOTES","","","63","510","ALEXANDRIA CITY","0101","101 - OLD TOWN NORTH","ed5054","city","ALEXANDRIA CITY","cc668","Commonwealth's Attorney (Alexandria City)","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"wi-cc370","WRITE IN VOTES","","","68","510","ALEXANDRIA CITY","0101","101 - OLD TOWN NORTH","ed5054","city","ALEXANDRIA CITY","cc370","Sheriff (Alexandria City)","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"cs852","Abigail D. Spanberger","1486","Democratic","0","510","ALEXANDRIA CITY","0102","102 - CITY HALL","ed3","state","Virginia","cc535","Governor","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"cs1075","Bryan L. Porter","1432","","0","510","ALEXANDRIA CITY","0102","102 - CITY HALL","ed5054","city","ALEXANDRIA CITY","cc668","Commonwealth's Attorney (Alexandria City)","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"cs711","Elizabeth B. Bennett-Parker","1506","Democratic","0","510","ALEXANDRIA CITY","0102","102 - CITY HALL","ed6126","state-house","005","cc449","Member, House of Delegates (5th District)","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"cs329","Ghazala F. Hashmi","1397","Democratic","0","510","ALEXANDRIA CITY","0102","102 - CITY HALL","ed3","state","Virginia","cc216","Lieutenant Governor","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"cs837","Jason S. Miyares","733","Republican","0","510","ALEXANDRIA CITY","0102","102 - CITY HALL","ed3","state","Virginia","cc524","Attorney General","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"cs838","Jay C. Jones","1265","Democratic","0","510","ALEXANDRIA CITY","0102","102 - CITY HALL","ed3","state","Virginia","cc524","Attorney General","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"cs328","John J. Reid, II","666","Republican","0","510","ALEXANDRIA CITY","0102","102 - CITY HALL","ed3","state","Virginia","cc216","Lieutenant Governor","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"cs585","Sean Casey","1476","","0","510","ALEXANDRIA CITY","0102","102 - CITY HALL","ed5054","city","ALEXANDRIA CITY","cc370","Sheriff (Alexandria City)","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"cs853","Winsome Earle-Sears","605","Republican","0","510","ALEXANDRIA CITY","0102","102 - CITY HALL","ed3","state","Virginia","cc535","Governor","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"wi-cc535","WRITE IN VOTES","","","5","510","ALEXANDRIA CITY","0102","102 - CITY HALL","ed3","state","Virginia","cc535","Governor","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"wi-cc216","WRITE IN VOTES","","","10","510","ALEXANDRIA CITY","0102","102 - CITY HALL","ed3","state","Virginia","cc216","Lieutenant Governor","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"wi-cc524","WRITE IN VOTES","","","27","510","ALEXANDRIA CITY","0102","102 - CITY HALL","ed3","state","Virginia","cc524","Attorney General","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"wi-cc449","WRITE IN VOTES","","","127","510","ALEXANDRIA CITY","0102","102 - CITY HALL","ed6126","state-house","005","cc449","Member, House of Delegates (5th District)","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"wi-cc668","WRITE IN VOTES","","","70","510","ALEXANDRIA CITY","0102","102 - CITY HALL","ed5054","city","ALEXANDRIA CITY","cc668","Commonwealth's Attorney (Alexandria City)","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"wi-cc370","WRITE IN VOTES","","","72","510","ALEXANDRIA CITY","0102","102 - CITY HALL","ed5054","city","ALEXANDRIA CITY","cc370","Sheriff (Alexandria City)","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"cs852","Abigail D. Spanberger","1850","Democratic","0","510","ALEXANDRIA CITY","0103","103 - LYLES CROUCH SCHOOL","ed3","state","Virginia","cc535","Governor","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"cs1075","Bryan L. Porter","1755","","0","510","ALEXANDRIA CITY","0103","103 - LYLES CROUCH SCHOOL","ed5054","city","ALEXANDRIA CITY","cc668","Commonwealth's Attorney (Alexandria City)","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"cs711","Elizabeth B. Bennett-Parker","1891","Democratic","0","510","ALEXANDRIA CITY","0103","103 - LYLES CROUCH SCHOOL","ed6126","state-house","005","cc449","Member, House of Delegates (5th District)","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"cs329","Ghazala F. Hashmi","1767","Democratic","0","510","ALEXANDRIA CITY","0103","103 - LYLES CROUCH SCHOOL","ed3","state","Virginia","cc216","Lieutenant Governor","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"cs837","Jason S. Miyares","689","Republican","0","510","ALEXANDRIA CITY","0103","103 - LYLES CROUCH SCHOOL","ed3","state","Virginia","cc524","Attorney General","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"cs838","Jay C. Jones","1657","Democratic","0","510","ALEXANDRIA CITY","0103","103 - LYLES CROUCH SCHOOL","ed3","state","Virginia","cc524","Attorney General","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"cs328","John J. Reid, II","617","Republican","0","510","ALEXANDRIA CITY","0103","103 - LYLES CROUCH SCHOOL","ed3","state","Virginia","cc216","Lieutenant Governor","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"cs585","Sean Casey","1774","","0","510","ALEXANDRIA CITY","0103","103 - LYLES CROUCH SCHOOL","ed5054","city","ALEXANDRIA CITY","cc370","Sheriff (Alexandria City)","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"cs853","Winsome Earle-Sears","559","Republican","0","510","ALEXANDRIA CITY","0103","103 - LYLES CROUCH SCHOOL","ed3","state","Virginia","cc535","Governor","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"wi-cc535","WRITE IN VOTES","","","7","510","ALEXANDRIA CITY","0103","103 - LYLES CROUCH SCHOOL","ed3","state","Virginia","cc535","Governor","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"wi-cc216","WRITE IN VOTES","","","7","510","ALEXANDRIA CITY","0103","103 - LYLES CROUCH SCHOOL","ed3","state","Virginia","cc216","Lieutenant Governor","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"wi-cc524","WRITE IN VOTES","","","18","510","ALEXANDRIA CITY","0103","103 - LYLES CROUCH SCHOOL","ed3","state","Virginia","cc524","Attorney General","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"wi-cc449","WRITE IN VOTES","","","128","510","ALEXANDRIA CITY","0103","103 - LYLES CROUCH SCHOOL","ed6126","state-house","005","cc449","Member, House of Delegates (5th District)","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"wi-cc668","WRITE IN VOTES","","","87","510","ALEXANDRIA CITY","0103","103 - LYLES CROUCH SCHOOL","ed5054","city","ALEXANDRIA CITY","cc668","Commonwealth's Attorney (Alexandria City)","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"wi-cc370","WRITE IN VOTES","","","81","510","ALEXANDRIA CITY","0103","103 - LYLES CROUCH SCHOOL","ed5054","city","ALEXANDRIA CITY","cc370","Sheriff (Alexandria City)","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"cs852","Abigail D. Spanberger","1722","Democratic","0","510","ALEXANDRIA CITY","0104","104 - DURANT CENTER","ed3","state","Virginia","cc535","Governor","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"cs1075","Bryan L. Porter","1608","","0","510","ALEXANDRIA CITY","0104","104 - DURANT CENTER","ed5054","city","ALEXANDRIA CITY","cc668","Commonwealth's Attorney (Alexandria City)","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"cs711","Elizabeth B. Bennett-Parker","1763","Democratic","0","510","ALEXANDRIA CITY","0104","104 - DURANT CENTER","ed6126","state-house","005","cc449","Member, House of Delegates (5th District)","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
"cs329","Ghazala F. Hashmi","1662","Democratic","0","510","ALEXANDRIA CITY","0104","104 - DURANT CENTER","ed3","state","Virginia","cc216","Lieutenant Governor","8e12a3ef-b316-447a-ac23-d0beb7f3fbe8","General","2025-11-04","2025 November General","1"
